Date,Open,High,Low,Close,Volume,Adj.Close,change,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,Negative,Positive,Max_Sentiment,Sentiment_Proportion
9/25/2014,17204.85938,17204.85938,16945.80078,16945.80078,93520000,16945.80078,-1.505729215,9,6,5,13,3,5,4,17,15,24,Positive,0.237623762
9/26/2014,16948.61914,17148.15039,16948.10938,17113.15039,74670000,17113.15039,0.970764926,9,7,3,8,8,6,3,14,14,23,Positive,0.242105263
9/29/2014,17107.68945,17107.68945,16934.42969,17071.2207,70220000,17071.2207,-0.21317168600000005,15,10,7,20,6,12,8,10,22,18,Negative,0.171875
9/30/2014,17070.44922,17145.09961,17017.10938,17042.90039,102290000,17042.90039,-0.161383146,8,10,3,16,6,10,5,14,22,28,Positive,0.229508197
10/1/2014,17040.46094,17041.16016,16776.13086,16804.71094,104240000,16804.71094,-1.383471966,13,10,6,19,12,9,8,18,26,30,Positive,0.198675497
10/2/2014,16808.26953,16857.25,16674.03906,16801.05078,75490000,16801.05078,-0.04294761,15,13,6,16,11,11,2,23,27,26,Negative,0.18
10/3/2014,16802.19922,17027.83984,16802.19922,17009.68945,87940000,17009.68945,1.234899261,10,7,2,18,4,11,7,12,19,12,Negative,0.18627451
10/6/2014,17010.33984,17099.39063,16930.38086,16991.91016,655450000,16991.91016,-0.108344032,7,6,4,18,9,8,4,14,23,18,Negative,0.207207207
10/7/2014,16988.25,16988.25,16715.78906,16719.39063,79420000,16719.39063,-1.582619605,16,12,8,21,8,14,4,23,26,25,Negative,0.165605096
10/8/2014,16718.65039,17006.91016,16663.25977,16994.2207,106930000,16994.2207,1.648280845,14,9,5,21,3,8,4,16,25,22,Negative,0.196850394
10/9/2014,16989.36914,16989.36914,16649.03906,16659.25,93210000,16659.25,-1.943092402,9,8,6,17,5,8,6,16,18,23,Positive,0.198275862
10/10/2014,16654.88086,16757.59961,16543.91016,16544.09961,136370000,16544.09961,-0.665157865,14,7,7,19,5,16,5,9,29,20,Negative,0.221374046
10/13/2014,16535.42969,16602.41016,16310.46973,16321.07031,107830000,16321.07031,-1.296364111,11,13,6,12,9,7,4,16,20,25,Positive,0.203252033
10/14/2014,16321.90039,16463.66992,16273.63965,16315.19043,110410000,16315.19043,-0.04111017,12,6,3,20,3,14,8,12,22,15,Negative,0.191304348
10/15/2014,16313.29981,16313.29981,15855.12012,16141.74023,160380000,16141.74023,-1.05165462,12,13,8,18,8,16,4,15,23,21,Negative,0.166666667
10/16/2014,16137.13965,16211.12012,15935.21973,16117.24023,131670000,16117.24023,-0.123314382,14,14,4,21,10,11,4,19,24,27,Positive,0.182432432
10/17/2014,16118.38965,16427.38086,16118.38965,16380.41016,137910000,16380.41016,1.6255997880000002,16,15,8,18,4,7,8,13,21,19,Negative,0.162790698
10/20/2014,16373.15039,16401.63086,16260.54004,16399.66992,94320000,16399.66992,0.161969629,11,9,4,17,6,10,4,21,20,29,Positive,0.221374046
10/21/2014,16406.0293,16620.7793,16405.76953,16614.81055,105110000,16614.81055,1.272588548,15,8,6,22,6,10,2,10,27,17,Negative,0.219512195
10/22/2014,16615.25977,16653.89063,16459.84961,16461.32031,92050000,16461.32031,-0.926494416,13,17,6,20,10,11,11,11,21,26,Positive,0.178082192
10/23/2014,16468.07031,16767.51953,16468.07031,16677.90039,99420000,16677.90039,1.274163123,14,12,2,19,10,7,3,19,22,22,Negative,0.16923076899999998
10/24/2014,16677.03906,16811.71094,16649.7207,16805.41016,90400000,16805.41016,0.7697475159999999,14,13,10,24,7,11,6,17,30,17,Negative,0.201342282
10/27/2014,16796.09961,16836.98047,16729.83008,16817.93945,72580000,16817.93945,0.13002926,9,8,3,15,3,9,2,11,20,14,Negative,0.212765957
10/28/2014,16825.18945,17006.44922,16825.18945,17005.75,83870000,17005.75,1.0731561,10,17,8,13,9,7,5,18,22,26,Positive,0.192592593
10/29/2014,17005.07031,17065.5,16895.38086,16974.31055,76450000,16974.31055,-0.180885844,10,10,1,13,5,5,4,16,15,25,Positive,0.240384615
10/30/2014,16968.14063,17223.96094,16920.75977,17195.41992,80180000,17195.41992,1.339447274,10,3,4,11,3,8,2,9,16,13,Negative,0.202531646
10/31/2014,17208.7793,17395.53906,17208.7793,17390.51953,121610000,17390.51953,1.056090213,12,10,4,17,8,5,4,16,20,27,Positive,0.219512195
11/3/2014,17390.90039,17410.65039,17339.84961,17366.24023,80030000,17366.24023,-0.141799196,6,13,3,13,4,4,3,13,15,21,Positive,0.221052632
11/4/2014,17368.81055,17397.23047,17278.35938,17383.83984,81390000,17383.83984,0.08653037599999999,7,9,4,12,6,5,4,17,18,25,Positive,0.23364486
11/5/2014,17385.75977,17486.58984,17385.75977,17484.5293,76030000,17484.5293,0.568105923,11,7,7,14,4,10,6,12,20,21,Positive,0.1875
11/6/2014,17491.66016,17560.31055,17440.34961,17554.4707,70670000,17554.4707,0.35908854,18,11,8,17,4,9,2,17,25,19,Negative,0.192307692
11/7/2014,17558.58008,17575.33008,17493.36914,17573.92969,82860000,17573.92969,0.087419426,11,10,5,17,4,8,5,17,21,23,Positive,0.190082645
11/10/2014,17568.98047,17621.86914,17547.50977,17613.74023,71430000,17613.74023,0.254765865,12,4,3,14,5,8,5,21,16,19,Trust,0.196261682
11/11/2014,17615.64063,17638.21094,17584.93945,17614.90039,52880000,17614.90039,-0.004202141,12,11,5,16,4,7,6,11,24,17,Negative,0.212389381
11/12/2014,17604.75,17626.71094,17536.16992,17612.19922,75980000,17612.19922,0.042313688,8,13,3,19,9,7,4,17,18,23,Positive,0.190082645
11/13/2014,17618.68945,17705.48047,17583.88086,17652.78906,80540000,17652.78906,0.193542256,13,10,8,17,5,12,3,14,19,19,Negative,0.15833333300000002
11/14/2014,17653.10938,17664.15039,17613.19922,17634.74023,72850000,17634.74023,-0.104056122,9,13,4,15,6,8,3,17,25,22,Negative,0.204918033
11/17/2014,17631.84961,17675.07031,17606.81055,17647.75,70330000,17647.75,0.090179938,14,7,8,19,8,10,5,13,24,21,Negative,0.186046512
11/18/2014,17643.08984,17735.71094,17642.0293,17687.82031,87420000,17687.82031,0.253529673,16,5,7,18,3,9,5,9,31,15,Negative,0.262711864
11/19/2014,17685.50977,17712.25977,17624.5,17685.73047,73780000,17685.73047,0.001247931,10,6,8,13,6,9,6,16,19,21,Positive,0.184210526
11/20/2014,17677.32031,17720.43945,17603.89063,17719.0,77740000,17719.0,0.235780578,17,12,10,15,2,9,2,11,28,13,Negative,0.235294118
11/21/2014,17721.01953,17894.83008,17721.01953,17810.06055,140940000,17810.06055,0.502459894,12,11,7,14,4,9,7,15,26,24,Negative,0.201550388
11/24/2014,17812.63086,17855.26953,17793.18945,17817.90039,85510000,17817.90039,0.02958312,10,6,3,19,5,8,4,11,21,17,Negative,0.201923077
11/25/2014,17819.05078,17854.73047,17790.89063,17814.93945,88190000,17814.93945,-0.023072654,21,8,9,22,2,15,8,14,31,22,Negative,0.203947368
11/26/2014,17812.25,17833.75977,17791.16016,17827.75,67450000,17827.75,0.087018765,10,11,3,16,7,8,6,16,24,25,Positive,0.198412698
11/28/2014,17830.55078,17893.41992,17807.7793,17828.24023,80470000,17828.24023,-0.01295836,11,14,2,10,10,9,4,19,24,23,Negative,0.19047619
12/1/2014,17827.26953,17827.26953,17726.55078,17776.80078,86390000,17776.80078,-0.283098597,10,11,7,14,6,13,5,17,24,17,Negative,0.193548387
12/2/2014,17778.84961,17897.05078,17778.84961,17879.55078,81970000,17879.55078,0.5664099429999999,10,14,10,18,6,10,7,14,26,19,Negative,0.194029851
12/3/2014,17880.90039,17924.15039,17855.58984,17912.61914,99400000,17912.61914,0.17738899800000002,11,12,7,14,8,11,6,25,24,34,Positive,0.223684211
12/4/2014,17910.01953,17937.96094,17814.81055,17900.09961,76270000,17900.09961,-0.055387555,12,11,11,19,3,14,5,13,31,20,Negative,0.223021583
12/5/2014,17903.05078,17991.18945,17903.05078,17958.78906,79110000,17958.78906,0.311333983,15,11,10,21,5,12,3,20,25,21,Negative,0.174825175
12/8/2014,17954.93945,17960.56055,17804.2793,17852.48047,88680000,17852.48047,-0.57064511,12,12,5,19,9,12,5,23,23,23,Trust,0.160839161
12/9/2014,17847.36914,17847.36914,17629.57031,17801.19922,100400000,17801.19922,-0.258693153,12,7,7,17,5,13,7,16,24,18,Negative,0.19047619
12/10/2014,17797.99023,17797.99023,17508.09961,17533.15039,115100000,17533.15039,-1.488032298,21,18,9,26,7,13,9,19,31,17,Negative,0.182352941
12/11/2014,17534.30078,17758.50977,17534.30078,17596.33984,90100000,17596.33984,0.353815437,11,8,5,19,7,11,3,16,20,29,Positive,0.224806202
12/12/2014,17590.05078,17590.05078,17280.83008,17280.83008,121950000,17280.83008,-1.757929564,13,12,8,16,11,8,3,16,21,21,Negative,0.162790698
12/15/2014,17285.74023,17403.53906,17115.2793,17180.83984,114050000,17180.83984,-0.606860849,16,18,5,19,13,8,8,19,27,29,Positive,0.17901234600000002
12/16/2014,17173.07031,17427.43945,17067.58984,17068.86914,116640000,17068.86914,-0.60677077,9,10,4,13,4,5,2,15,21,20,Negative,0.203883495
12/17/2014,17069.16016,17389.30078,17069.16016,17356.86914,118220000,17356.86914,1.68554857,17,13,8,22,2,15,9,11,36,11,Negative,0.25
12/18/2014,17367.84961,17778.40039,17367.84961,17778.15039,123940000,17778.15039,2.362415562,17,10,8,24,7,13,6,16,30,23,Negative,0.194805195
12/19/2014,17778.01953,17874.0293,17746.55078,17804.80078,343690000,17804.80078,0.150642483,16,15,10,23,12,16,7,24,28,31,Positive,0.17032967
12/22/2014,17812.25,17962.7793,17812.25,17959.43945,98460000,17959.43945,0.826338351,15,15,7,19,6,11,4,18,26,23,Negative,0.180555556
12/23/2014,17971.50977,18069.2207,17970.16016,18024.16992,82890000,18024.16992,0.293020212,10,12,4,20,7,8,3,25,22,29,Positive,0.207142857
12/24/2014,18035.73047,18086.24023,18027.7793,18030.21094,42870000,18030.21094,-0.030603313,7,9,3,9,7,7,4,19,16,26,Positive,0.242990654
12/26/2014,18038.30078,18103.44922,18038.30078,18053.71094,52570000,18053.71094,0.08543020300000001,13,15,4,14,7,6,4,20,18,25,Positive,0.198412698
12/29/2014,18046.58008,18073.03906,18021.57031,18038.23047,53870000,18038.23047,-0.046266988,7,8,1,7,5,7,3,12,17,17,Negative,0.202380952
12/30/2014,18035.01953,18035.01953,17959.69922,17983.07031,47490000,17983.07031,-0.28804637,16,12,8,19,3,10,6,14,27,20,Negative,0.2
12/31/2014,17987.66016,18043.2207,17820.88086,17823.07031,82840000,17823.07031,-0.915015308,10,7,5,8,5,6,2,8,14,12,Negative,0.181818182
1/2/2015,17823.07031,17951.7793,17731.30078,17832.99023,76270000,17832.99023,0.055657762,16,12,8,19,11,15,7,15,20,28,Positive,0.185430464
1/5/2015,17821.30078,17821.30078,17475.92969,17501.65039,116160000,17501.65039,-1.793642304,10,12,4,20,6,16,2,13,22,23,Positive,0.1796875
1/6/2015,17504.17969,17581.05078,17262.36914,17371.64063,101870000,17371.64063,-0.7571852290000001,12,11,6,14,7,8,7,18,19,27,Positive,0.209302326
1/7/2015,17374.7793,17597.08008,17374.7793,17584.51953,91030000,17584.51953,1.207153371,13,10,9,22,7,9,5,11,24,22,Negative,0.181818182
1/8/2015,17591.9707,17916.03906,17591.9707,17907.86914,114890000,17907.86914,1.795696704,16,6,6,21,5,12,5,14,26,22,Negative,0.195488722
1/9/2015,17911.01953,17915.32031,17686.08984,17737.36914,93390000,17737.36914,-0.96951706,15,9,6,18,3,9,2,17,24,17,Negative,0.2
1/12/2015,17742.05078,17793.88086,17571.58008,17640.83984,92500000,17640.83984,-0.570457938,16,9,7,19,6,11,4,10,24,24,Negative,0.184615385
1/13/2015,17645.01953,17923.00977,17498.23047,17613.67969,99360000,17613.67969,-0.17761296899999998,6,8,3,9,6,3,4,12,11,16,Positive,0.205128205
1/14/2015,17609.06055,17609.06055,17264.90039,17427.08984,109180000,17427.08984,-1.033392454,12,4,10,14,5,10,2,13,22,18,Negative,0.2
1/15/2015,17436.30078,17517.41016,17298.03906,17320.71094,94520000,17320.71094,-0.662926411,8,6,9,11,3,7,3,11,16,22,Positive,0.229166667
1/16/2015,17320.0,17528.36914,17243.55078,17511.57031,140480000,17511.57031,1.106064157,12,10,2,13,7,5,6,15,19,26,Positive,0.226086957
1/20/2015,17516.96094,17588.69922,17346.73047,17515.23047,119600000,17515.23047,-0.00987882,8,11,4,17,8,4,6,21,19,25,Positive,0.203252033
1/21/2015,17509.96094,17599.58008,17396.03906,17554.2793,95530000,17554.2793,0.25310370000000004,9,9,4,14,5,8,3,12,23,22,Negative,0.211009174
1/22/2015,17557.28906,17840.89063,17482.53906,17813.98047,111980000,17813.98047,1.462021876,15,16,6,19,9,10,5,20,27,28,Positive,0.18064516100000005
1/23/2015,17812.5,17812.5,17667.5293,17672.59961,97110000,17672.59961,-0.7854057040000001,13,11,7,16,6,10,5,14,19,21,Positive,0.172131148
1/26/2015,17668.10938,17696.35938,17567.59961,17678.69922,87220000,17678.69922,0.059937619,13,7,4,17,4,10,5,11,26,15,Negative,0.232142857
1/27/2015,17638.5293,17638.5293,17288.31055,17387.21094,135940000,17387.21094,-1.4248260430000002,16,5,6,21,5,8,2,13,21,20,Fear,0.179487179
1/28/2015,17402.91016,17484.41016,17189.0,17191.36914,115980000,17191.36914,-1.215549659,11,13,8,14,11,6,6,17,21,26,Positive,0.195488722
1/29/2015,17195.28906,17433.13086,17136.30078,17416.84961,111690000,17416.84961,1.288495623,10,11,4,20,6,10,3,15,21,22,Positive,0.180327869
1/30/2015,17416.84961,17419.90039,17156.82031,17164.94922,168560000,17164.94922,-1.446302837,9,10,3,14,4,5,2,18,16,22,Positive,0.213592233
2/2/2015,17169.99023,17367.67969,17037.75977,17361.03906,108090000,17361.03906,1.112690371,18,12,8,23,8,11,4,25,24,41,Positive,0.235632184
2/3/2015,17369.9707,17670.75977,17369.9707,17666.40039,112860000,17666.40039,1.706564122,7,11,6,15,7,7,5,9,18,18,Negative,0.174757282
2/4/2015,17664.99023,17782.2207,17603.21094,17673.01953,102560000,17673.01953,0.045453164,18,8,5,18,4,11,5,11,22,14,Negative,0.189655172
2/5/2015,17677.25977,17889.58008,17677.25977,17884.88086,79890000,17884.88086,1.174509487,10,12,1,13,6,6,2,14,20,21,Positive,0.2
2/6/2015,17881.53906,17951.08984,17764.40039,17824.28906,93610000,17824.28906,-0.320162598,12,9,5,20,3,8,6,12,24,20,Negative,0.201680672
2/9/2015,17821.49023,17821.49023,17685.32031,17729.21094,81590000,17729.21094,-0.517797865,13,7,7,21,4,11,4,16,17,12,Fear,0.1875
2/10/2015,17736.15039,17890.33984,17729.24023,17868.75977,89930000,17868.75977,0.7476784540000001,15,9,5,20,6,11,4,19,33,21,Negative,0.230769231
2/11/2015,17867.85938,17897.21094,17759.65039,17862.14063,89890000,17862.14063,-0.032005793,8,7,6,20,3,11,3,10,16,15,Fear,0.202020202
2/12/2015,17862.14063,17975.65039,17862.14063,17972.38086,117160000,17972.38086,0.617172579,15,10,7,18,7,9,5,16,23,18,Negative,0.1796875
2/13/2015,17968.65039,18037.41016,17961.75977,18019.34961,85230000,18019.34961,0.282153734,16,12,9,19,2,9,3,16,30,18,Negative,0.223880597
2/17/2015,18019.80078,18052.00977,17951.41016,18047.58008,98760000,18047.58008,0.154159845,16,13,9,25,5,20,7,14,29,25,Negative,0.17791411
2/18/2015,18045.7207,18048.69922,17982.19922,18029.84961,75090000,18029.84961,-0.08794935,17,14,11,27,8,20,2,18,34,22,Negative,0.196531792
2/19/2015,18028.66992,18028.66992,17924.59961,17985.76953,79130000,17985.76953,-0.237956495,13,14,2,17,9,3,4,16,20,27,Positive,0.21600000000000005
2/20/2015,17985.76953,18144.28906,17878.36914,18140.43945,111390000,18140.43945,0.8599572109999999,16,16,7,26,6,17,4,19,35,24,Negative,0.205882353
2/23/2015,18140.75977,18141.21094,18054.83984,18116.83984,83670000,18116.83984,-0.13185733300000002,10,9,3,15,5,9,5,18,22,24,Positive,0.2
2/24/2015,18112.57031,18231.08984,18098.73047,18209.18945,79310000,18209.18945,0.533436941,8,12,2,10,7,2,6,18,17,24,Positive,0.226415094
2/25/2015,18208.66992,18244.38086,18182.75977,18224.57031,80480000,18224.57031,0.087323182,17,10,7,24,10,10,3,19,32,25,Negative,0.203821656
2/26/2015,18224.41016,18239.42969,18157.07031,18214.41992,81500000,18214.41992,-0.054817873,16,16,7,23,8,16,6,19,29,20,Negative,0.18125
2/27/2015,18213.25977,18213.25977,18132.38086,18132.69922,101110000,18132.69922,-0.442318113,11,6,5,14,3,10,2,10,25,17,Negative,0.242718447
3/2/2015,18134.05078,18288.63086,18122.58984,18288.63086,89790000,18288.63086,0.8524299390000001,15,11,6,19,5,10,7,15,26,20,Negative,0.194029851
3/3/2015,18281.94922,18281.94922,18136.88086,18203.36914,83830000,18203.36914,-0.429823303,11,12,6,10,9,10,6,19,21,23,Positive,0.181102362
3/4/2015,18203.36914,18203.36914,18029.5,18096.90039,80900000,18096.90039,-0.584884859,12,5,6,17,2,13,0,9,23,16,Negative,0.223300971
3/5/2015,18096.90039,18160.34961,18087.65039,18135.7207,75840000,18135.7207,0.214513597,20,8,7,25,6,13,3,26,27,30,Positive,0.181818182
3/6/2015,18135.7207,18135.7207,17825.15039,17856.7793,113350000,17856.7793,-1.538077315,18,12,6,31,5,20,5,17,35,23,Negative,0.203488372
3/9/2015,17856.56055,18031.03906,17856.56055,17995.7207,85820000,17995.7207,0.7793222870000001,13,11,7,22,5,13,1,14,27,20,Negative,0.203007519
3/10/2015,17989.56055,17989.56055,17662.93945,17662.93945,120450000,17662.93945,-1.815614635,17,12,12,20,7,17,6,18,28,25,Negative,0.172839506
3/11/2015,17662.93945,17731.7793,17627.0,17635.39063,102120000,17635.39063,-0.155969668,11,5,2,10,4,6,4,12,21,20,Negative,0.221052632
3/12/2015,17626.83984,17900.09961,17620.49023,17895.2207,111550000,17895.2207,1.52256934,9,10,9,22,8,8,6,20,20,26,Positive,0.188405797
3/13/2015,17889.05078,17889.05078,17629.89063,17749.31055,113620000,17749.31055,-0.781149518,9,14,6,15,7,10,5,20,16,27,Positive,0.209302326
3/16/2015,17751.24023,17988.5,17751.24023,17977.41992,101760000,17977.41992,1.274162735,13,14,3,19,10,9,5,19,33,26,Negative,0.218543046
3/17/2015,17972.2207,17972.2207,17785.78906,17849.08008,82560000,17849.08008,-0.685172005,8,13,1,13,8,6,4,21,13,33,Positive,0.275
3/18/2015,17846.80078,18097.11914,17697.51953,18076.18945,130950000,18076.18945,1.285320965,8,12,6,13,11,10,2,22,19,30,Positive,0.22556391
3/19/2015,18072.58008,18072.99023,17934.24023,17959.0293,107820000,17959.0293,-0.628304207,9,12,5,9,10,6,5,24,17,28,Positive,0.224
3/20/2015,17961.13086,18197.28906,17961.13086,18127.65039,333870000,18127.65039,0.927110511,12,11,7,16,10,9,6,17,23,26,Positive,0.189781022
3/23/2015,18136.73047,18205.92969,18116.03906,18116.03906,98030000,18116.03906,-0.114085651,11,5,6,17,4,13,1,15,20,19,Negative,0.18018018
3/24/2015,18110.86914,18149.24023,18010.43945,18011.14063,87190000,18011.14063,-0.550655605,11,10,5,16,6,5,2,17,20,24,Positive,0.206896552
3/25/2015,18012.60938,18041.9707,17718.53906,17718.53906,106560000,17718.53906,-1.632580305,11,14,6,16,6,8,5,7,19,22,Positive,0.192982456
3/26/2015,17716.26953,17759.50977,17579.26953,17678.23047,117740000,17678.23047,-0.214712595,11,10,1,16,5,7,6,14,19,19,Negative,0.175925926
3/27/2015,17673.63086,17729.14063,17630.49023,17712.66016,103220000,17712.66016,0.220833497,15,12,9,19,7,12,5,21,24,29,Positive,0.189542484
3/30/2015,17727.48047,18008.64063,17727.48047,17976.31055,104040000,17976.31055,1.403640401,16,6,8,23,3,13,4,12,31,19,Negative,0.22962963
3/31/2015,17965.36914,17965.36914,17773.01953,17776.11914,119470000,17776.11914,-1.053415594,15,9,6,21,3,11,5,13,30,25,Negative,0.217391304
4/1/2015,17778.51953,17778.51953,17585.00977,17698.17969,103360000,17698.17969,-0.451892762,11,12,4,18,8,10,6,20,18,24,Positive,0.183206107
4/2/2015,17699.51953,17815.0293,17673.49023,17763.24023,87370000,17763.24023,0.360013744,21,9,8,22,6,16,8,22,33,20,Negative,0.2
4/6/2015,17755.5,17941.78906,17646.80078,17880.84961,100850000,17880.84961,0.7059762270000001,12,6,5,17,5,11,4,19,25,26,Positive,0.2
4/7/2015,17884.32031,17983.11914,17871.21094,17875.41992,72150000,17875.41992,-0.049766443,18,16,9,31,10,17,7,19,30,21,Fear,0.174157303
4/8/2015,17877.61914,17976.19922,17822.23047,17902.50977,76820000,17902.50977,0.139227851,14,13,6,22,6,14,8,18,31,24,Negative,0.198717949
4/9/2015,17902.50977,17984.2207,17823.09961,17958.73047,86740000,17958.73047,0.314038108,9,8,4,16,7,10,4,15,21,14,Negative,0.194444444
4/10/2015,17956.73047,18066.75977,17945.55078,18057.65039,116410000,18057.65039,0.562017246,10,12,2,16,7,6,4,18,17,27,Positive,0.22689075600000005
4/13/2015,18052.32031,18107.57031,17974.81055,17977.03906,120090000,17977.03906,-0.41701703,8,12,5,14,4,7,7,19,18,24,Positive,0.203389831
4/14/2015,17979.10938,18075.59961,17905.48047,18036.69922,82830000,18036.69922,0.320315333,17,10,6,18,6,15,2,17,29,20,Negative,0.207142857
4/15/2015,18045.71094,18160.51953,18045.71094,18112.60938,113610000,18112.60938,0.37071655,10,8,5,15,6,7,1,14,21,26,Positive,0.230088496
4/16/2015,18106.26953,18169.25977,18063.85938,18105.76953,89520000,18105.76953,-0.0027614740000000003,11,11,1,13,5,6,4,16,18,22,Positive,0.205607477
4/17/2015,18102.56055,18102.56055,17748.5293,17826.30078,138860000,17826.30078,-1.52608116,11,13,3,16,5,6,5,15,16,22,Positive,0.196428571
4/20/2015,17841.17969,18092.2207,17841.17969,18034.92969,103160000,18034.92969,1.08597079,14,8,7,21,8,9,6,14,28,23,Negative,0.202898551
4/21/2015,18034.23047,18109.69922,17929.63086,17949.58984,95180000,17949.58984,-0.4693331670000001,11,8,9,15,3,9,4,16,26,21,Negative,0.213114754
4/22/2015,17950.82031,18056.01953,17887.75977,18038.26953,91260000,18038.26953,0.487160015,12,7,7,20,2,10,5,19,18,19,Fear,0.168067227
4/23/2015,18031.90039,18133.0293,17966.76953,18058.68945,100240000,18058.68945,0.148564829,14,19,9,22,11,11,9,19,25,30,Positive,0.177514793
4/24/2015,18056.41992,18108.86914,18009.08008,18080.14063,119130000,18080.14063,0.131369912,7,10,4,11,8,10,2,24,15,26,Positive,0.222222222
4/27/2015,18097.89063,18175.56055,18024.66016,18037.9707,121110000,18037.9707,-0.331087878,16,9,9,20,5,16,4,17,31,20,Negative,0.210884354
4/28/2015,18035.90039,18119.65039,17917.35938,18110.14063,124930000,18110.14063,0.411624773,11,9,3,14,5,6,3,19,14,24,Positive,0.222222222
4/29/2015,18093.68945,18096.46094,17953.68945,18035.5293,102080000,18035.5293,-0.32143889800000003,12,13,4,13,4,8,6,14,21,27,Positive,0.221311475
4/30/2015,18033.33008,18033.33008,17774.89063,17840.51953,129180000,17840.51953,-1.069189918,9,11,4,18,6,12,1,11,18,20,Positive,0.181818182
5/1/2015,17859.26953,18028.89063,17859.26953,18024.06055,91700000,18024.06055,0.922719799,10,9,4,16,3,10,7,12,25,19,Negative,0.217391304
5/4/2015,18026.01953,18133.75977,18026.01953,18070.40039,86010000,18070.40039,0.246204438,14,14,4,23,6,12,7,12,26,25,Negative,0.181818182
5/5/2015,18062.5293,18086.00977,17905.71094,17928.19922,95340000,17928.19922,-0.743694727,6,10,5,18,7,8,5,19,24,24,Negative,0.19047619
5/6/2015,17934.81055,18019.75,17733.11914,17841.98047,100430000,17841.98047,-0.517597204,10,15,6,15,8,10,5,12,15,27,Positive,0.219512195
5/7/2015,17840.25,17973.07031,17796.93945,17924.06055,80920000,17924.06055,0.469783478,7,9,4,14,7,8,3,17,16,21,Positive,0.198113208
5/8/2015,17933.64063,18205.23047,17933.64063,18191.10938,94960000,18191.10938,1.435674749,9,7,2,10,4,4,2,8,18,10,Negative,0.243243243
5/11/2015,18187.7793,18199.94922,18089.10938,18105.16992,86050000,18105.16992,-0.454202647,13,17,3,21,10,7,5,17,23,34,Positive,0.226666667
5/12/2015,18096.16016,18119.17969,17924.80078,18068.23047,89270000,18068.23047,-0.154340406,12,8,1,18,3,7,7,17,21,17,Negative,0.189189189
5/13/2015,18070.36914,18132.78906,18039.19922,18060.49023,85180000,18060.49023,-0.054669093,12,12,2,22,7,7,13,19,21,29,Positive,0.201388889
5/14/2015,18062.49023,18255.21094,18062.49023,18252.24023,91580000,18252.24023,1.050519599,15,12,5,23,5,11,5,16,29,20,Negative,0.205673759
5/15/2015,18251.9707,18272.7207,18215.07031,18272.56055,108220000,18272.56055,0.112808881,18,13,6,23,7,14,9,16,31,20,Negative,0.197452229
5/18/2015,18267.25,18325.53906,18244.25977,18298.88086,79080000,18298.88086,0.173156107,22,12,14,22,2,18,7,10,36,23,Negative,0.21686747
5/19/2015,18300.48047,18351.35938,18261.34961,18312.39063,87200000,18312.39063,0.065081111,15,11,10,16,7,14,4,13,24,24,Negative,0.17391304300000002
5/20/2015,18315.06055,18350.13086,18272.56055,18285.40039,80190000,18285.40039,-0.16194407800000002,12,14,11,15,9,10,2,17,25,29,Positive,0.201388889
5/21/2015,18285.86914,18314.89063,18249.90039,18285.74023,84270000,18285.74023,-0.0007049539999999999,8,8,3,14,8,8,3,17,17,23,Positive,0.211009174
5/22/2015,18286.86914,18286.86914,18217.14063,18232.01953,78890000,18232.01953,-0.299939862,10,21,4,17,10,11,2,24,23,31,Positive,0.202614379
5/26/2015,18229.75,18229.75,17990.01953,18041.53906,109440000,18041.53906,-1.032438393,14,20,6,22,12,10,10,17,26,25,Negative,0.160493827
5/27/2015,18045.08008,18190.34961,18045.08008,18162.99023,96400000,18162.99023,0.653419965,12,14,7,20,8,12,3,14,22,28,Positive,0.2
5/28/2015,18154.14063,18154.14063,18066.40039,18126.11914,67510000,18126.11914,-0.154353128,9,13,7,19,10,8,7,26,24,29,Positive,0.190789474
5/29/2015,18128.11914,18128.11914,17967.74023,18010.67969,139810000,18010.67969,-0.647830324,10,12,5,16,7,7,4,17,17,38,Positive,0.28571428600000004
6/1/2015,18017.82031,18105.83008,17982.06055,18040.36914,85640000,18040.36914,0.125147374,13,7,5,17,3,9,2,19,28,18,Negative,0.231404959
6/2/2015,18033.33008,18091.86914,17925.33008,18011.93945,77550000,18011.93945,-0.118617166,10,17,2,14,10,8,4,19,22,22,Negative,0.171875
6/3/2015,18018.41992,18168.08984,18010.41992,18076.26953,73120000,18076.26953,0.321058169,10,13,6,13,8,11,5,14,22,26,Positive,0.203125
6/4/2015,18072.4707,18087.15039,17876.94922,17905.58008,93470000,17905.58008,-0.923452182,8,9,8,15,2,6,3,14,21,18,Negative,0.201923077
6/5/2015,17905.38086,17940.7793,17822.90039,17849.46094,89140000,17849.46094,-0.312307911,14,12,3,18,6,9,6,20,17,23,Positive,0.1796875
6/8/2015,17849.46094,17852.34961,17760.60938,17766.55078,86300000,17766.55078,-0.4644967,15,12,9,16,8,14,5,13,23,22,Negative,0.167883212
6/9/2015,17766.94922,17817.83008,17714.9707,17764.03906,90550000,17764.03906,-0.01637961,19,7,6,23,4,10,4,14,30,19,Negative,0.220588235
6/10/2015,17765.38086,18045.14063,17765.38086,18000.40039,96980000,18000.40039,1.322907366,11,15,4,11,9,8,6,24,28,25,Negative,0.19858156
6/11/2015,18001.26953,18109.76953,18001.26953,18039.36914,89490000,18039.36914,0.211649572,10,16,9,14,6,14,4,16,25,26,Positive,0.185714286
